2.000000000000000042e-02
3.498865287572293370e-02
5.250303497974713463e-02
6.742831935642734642e-02
8.052716216883686051e-02
1.005271621688368644e-01
1.106963532923569415e-01
1.262751812685193320e-01
1.399791265591149303e-01
1.516930079516337349e-01
1.596168072252238668e-01
1.636899047524117412e-01
1.747294416906577386e-01
1.817686781848852073e-01
1.866609551988360760e-01
1.970924026162858278e-01
2.072601178623088569e-01
2.232270329326508929e-01
2.432270329326508829e-01
2.632270329326508729e-01
2.809544761377305577e-01
2.939109726489544938e-01
2.922987262142783815e-01
3.051144302101512218e-01
3.177743276164193831e-01
3.302834938330206915e-01
3.426466450495868621e-01
3.548681783251702582e-01
3.748681783251702759e-01
3.921561839190661480e-01
3.871917602203733266e-01
3.961669138555308778e-01
3.994390743478586914e-01
4.166396110709599254e-01
4.309214053491579044e-01
4.363829408730255932e-01
4.446786966514255091e-01
4.410487549288722997e-01
4.404571194422597924e-01
4.575174309071498024e-01
4.655331131580923709e-01
4.613554246926837021e-01
4.723295651273994866e-01
4.862411807545795051e-01
4.846202985719802458e-01
4.861190280943249453e-01
5.030307186326273827e-01
4.978981578245318951e-01
5.147726559677867630e-01
5.220605581015254071e-01
5.388601162336028594e-01
5.556085880574211933e-01
5.756085880574211000e-01
5.653634449710904786e-01
5.853634449710904963e-01
5.850298789175920611e-01
5.880900691309068895e-01
6.080900691309067962e-01
6.211818921915548408e-01
6.097622377264169113e-01
6.297622377264169291e-01
6.357018336900075450e-01
6.239170878496388406e-01
6.194258361479212383e-01
6.080506241594263450e-01
6.073267655212216676e-01
6.135190858380735746e-01
6.265801393865888524e-01
6.465801393865888702e-01
6.487715022020897893e-01
6.687715022020896960e-01
6.887715022020897138e-01
7.050954041520909321e-01
6.990595707749213128e-01
7.116526689182463006e-01
6.980227320390569590e-01
7.143220285920612866e-01
7.118600621769153314e-01
7.318600621769152381e-01
7.442813830255298191e-01
7.642813830255298368e-01
7.649195644545890849e-01
7.849195644545891026e-01
7.774494721563212085e-01
7.935438917073089904e-01
7.977606949941978831e-01
8.138044259391681301e-01
8.098293067084040286e-01
8.019267315784393002e-01
8.219267315784393180e-01
8.098007769885999796e-01
8.298007769885999974e-01
8.255911738360782737e-01
8.214430567686151763e-01
8.414430567686151941e-01
8.614430567686152118e-01
8.526650421408440428e-01
8.685748968956475968e-01
8.885748968956476146e-01
9.043995119460780385e-01
9.075499097314820851e-01
9.275499097314821029e-01
9.390179628894227415e-01
9.289721131067549820e-01
9.148181718556213093e-01
9.348181718556213271e-01
9.248395879321175128e-01
9.405798517061021435e-01
9.605798517061020503e-01
9.588735296486496917e-01
9.788735296486497095e-01
9.944911217886135413e-01
1.014491121788613448e+00
1.016645420542882539e+00
1.036645420542882556e+00
1.038605915826377180e+00
1.031521083715646325e+00
1.042523652157139935e+00
1.058001007570692487e+00
1.073444914971925845e+00
1.093444914971925863e+00
1.108813134619647700e+00
1.119484702017921274e+00
1.111365057021419300e+00
1.103347573781924718e+00
1.081473213712716319e+00
1.073835084971617171e+00
1.089245025672747280e+00
1.099999272614461843e+00
1.110707989446094723e+00
1.102698789759106734e+00
1.118047451214658095e+00
1.133363853132752119e+00
1.129786003995020938e+00
1.107412916860980756e+00
1.118090376128151986e+00
1.133406688139009910e+00
1.134544052386268431e+00
1.154544052386268449e+00
1.174544052386268467e+00
1.160940731700908835e+00
1.137987382243227374e+00
1.157987382243227392e+00
1.163687822391382021e+00
1.183687822391382038e+00
1.203687822391382056e+00
1.223687822391382074e+00
1.209388711634824087e+00
1.229388711634824105e+00
1.244477438223347665e+00
1.264477438223347683e+00
1.284477438223347479e+00
1.274356812330682098e+00
1.279355948158196865e+00
1.254265172383854932e+00
1.274265172383854949e+00
1.294265172383854967e+00
1.284030004506726108e+00
1.304030004506726126e+00
1.313913667484182479e+00
1.308527162133878985e+00
1.328527162133879003e+00
1.348527162133879020e+00
1.368527162133879038e+00
1.388527162133879056e+00
1.377210321533997250e+00
1.355625042208930653e+00
1.339524200070847160e+00
1.359524200070847177e+00
1.379524200070847195e+00
1.363106526127223272e+00
1.383106526127223290e+00
1.387478699970539076e+00
1.407478699970538871e+00
1.401203839317520350e+00
1.400230858860786132e+00
1.373058039509821526e+00
1.346345179422370419e+00
1.330368112718801177e+00
1.350368112718801195e+00
1.360073604984762818e+00
1.369742168660649684e+00
1.358637887788583409e+00
1.363148914994182004e+00
1.383148914994182022e+00
1.403148914994182039e+00
1.423148914994182057e+00
1.427296481887252666e+00
1.426129127031389388e+00
1.446129127031389405e+00
1.434169309682023608e+00
1.417037359949453679e+00
1.421219001721752528e+00
1.441219001721752546e+00
1.439948659246359952e+00
1.449318176153967075e+00
1.431990632594406287e+00
1.441389565438407017e+00
1.461389565438406812e+00
1.470680230580648340e+00
1.474565246400825647e+00
1.494565246400825664e+00
1.487489717719752802e+00
1.507489717719752820e+00
1.500297371249807554e+00
1.514871891139815352e+00
1.485805969087568013e+00
1.500406754967578138e+00
1.514981077080671756e+00
1.502269283574909853e+00
1.511411194729493257e+00
1.520520118081045036e+00
1.502286655889912836e+00
1.484283125195522635e+00
1.493490232179035315e+00
1.486424442722900530e+00
1.484823091814691631e+00
1.504823091814691649e+00
1.486787492384568088e+00
1.479782506455769031e+00
1.462064694933141507e+00
1.433861557540626830e+00
1.453861557540626848e+00
1.468520699579685784e+00
1.477785267380514078e+00
1.497785267380513874e+00
1.496101523443267078e+00
1.510683635303967876e+00
1.492574042898531017e+00
1.507162545626826278e+00
1.489097391901736289e+00
1.487476627501147064e+00
1.485867632547536621e+00
1.484270327919196664e+00
1.482684634941198620e+00
1.481110475383970337e+00
1.479547771461861227e+00
1.461832951609076447e+00
1.481832951609076465e+00
1.480264989253556651e+00
1.494875852115836512e+00
1.471550504916018021e+00
1.443191250440554629e+00
1.420621467855331055e+00
1.403665317260785361e+00
1.402673923395810540e+00
1.422673923395810558e+00
1.395124561123124884e+00
1.383733409821962246e+00
1.403733409821962264e+00
1.397493531058567218e+00
1.386075739429344145e+00
1.390431147582049443e+00
1.394761995338228644e+00
1.372912565923882999e+00
1.366962351790167896e+00
1.350710865396310467e+00
1.370710865396310485e+00
1.364781467418785033e+00
1.384781467418785050e+00
1.389144181480464146e+00
1.362158484549457871e+00
1.371819132641942440e+00
1.391819132641942458e+00
1.370013876411704468e+00
1.390013876411704485e+00
1.363013473725440017e+00
1.383013473725440035e+00
1.397804373577190562e+00
1.417804373577190580e+00
1.437804373577190598e+00
1.457804373577190615e+00
1.477804373577190411e+00
1.460111780555886973e+00
1.442645498867002773e+00
1.414763549452746405e+00
1.413689333608634691e+00
1.423156226806669533e+00
1.411451279146752391e+00
1.415664130358205153e+00
1.435664130358205171e+00
1.455664130358205188e+00
1.459631626744026356e+00
1.447522951738634989e+00
1.419560128371342600e+00
1.429005173190263989e+00
1.449005173190264006e+00
1.421017799837084317e+00
1.398776308020394987e+00
1.403060204162560387e+00
1.375839749509314869e+00
1.395839749509314887e+00
1.415839749509314904e+00
1.435839749509314922e+00
1.455839749509314940e+00
1.475839749509314958e+00
1.468934370918142607e+00
1.440618122295650005e+00
1.460618122295650023e+00
1.480618122295649819e+00
1.473669222707985726e+00
1.493669222707985744e+00
1.475774846907254911e+00
1.447346230344297657e+00
1.462017353066732195e+00
1.471305718183639977e+00
1.491305718183639994e+00
1.473441335297510868e+00
1.445051021815559444e+00
1.465051021815559462e+00
1.452882794669370981e+00
1.456865615021170957e+00
1.428748258768941737e+00
1.401097494789748321e+00
1.415854448647687835e+00
1.430583863833602365e+00
1.445285934482580803e+00
1.417360186571896996e+00
1.421540026593411943e+00
1.441540026593411961e+00
1.445585493134364352e+00
1.438957318499545668e+00
1.458957318499545686e+00
1.468256899332249121e+00
1.439951793706065075e+00
1.459951793706065093e+00
1.453191630126355216e+00
1.441153866281310592e+00
1.461153866281310609e+00
1.481153866281310627e+00
1.479590846508954227e+00
1.478039207162118229e+00
1.492654123203207117e+00
1.491007553443636446e+00
1.494781583094006328e+00
1.476873099632452391e+00
1.480724221902619320e+00
1.500724221902619337e+00
1.482740458891923074e+00
1.491953176045263341e+00
1.463259831259403176e+00
1.440395089280525065e+00
1.433814762132574083e+00
1.411383493939004641e+00
1.389285441422654976e+00
1.409285441422654994e+00
1.392477034262402880e+00
1.381115682588085480e+00
1.401115682588085498e+00
1.384414121382510743e+00
1.378355435181205069e+00
1.351552550390856311e+00
1.335505975090354402e+00
1.314555173598790816e+00
1.319319552424907727e+00
1.339319552424907744e+00
1.359319552424907762e+00
1.379319552424907780e+00
1.357702440852996517e+00
1.331251521884127875e+00
1.341030141378664275e+00
1.355900715350944585e+00
1.375900715350944603e+00
